PM2.5 (µg/m³),PM10 (µg/m³),NH3 (µg/m³),Benzene (µg/m³),AT (°C),RH (%),AQI
0.06636462255120924,0.060214778828944,0.3584305408271475,0.00743099787685775,0.7265214124718258,0.8415584415584415,0.014836795252225518
0.09973837023801928,0.07783175658399386,0.2974549310710498,0.009554140127388535,0.7380415727523165,0.8802077922077922,0.02670623145400594
0.10911875438708443,0.08568141140373305,0.35772357723577236,0.011677282377919321,0.7272727272727273,0.9123116883116883,0.02373887240356083
0.03937208857124625,0.05658399386346202,0.7205726405090139,0.00743099787685775,0.7162534435261709,0.8451948051948052,0.011869436201780423
0.026864909705826046,0.04377397085144464,0.5531990102509722,0.006369426751592357,0.7417981467568245,0.8002077922077921,0.0
0.05079446110650245,0.06883150089491179,0.44202898550724645,0.00743099787685775,0.7883796644127223,0.7483636363636363,0.02373887240356083
0.06630081041414077,0.09511633853234466,0.6235418875927891,0.00743099787685775,0.7921362384172301,0.750025974025974,0.035608308605341255
0.09846212749664986,0.12978777806187675,0.3879462707670555,0.008492569002123142,0.7881292261457551,0.7728831168831168,0.0682492581602374
0.05838810541765044,0.06144208642290974,0.2695298692117356,0.009554140127388535,0.728274480340596,0.8671168831168831,0.02373887240356083
0.08755025205794142,0.0931986704167732,0.20219158713326266,0.009554140127388535,0.7137490608564989,0.8802077922077922,0.014836795252225518
0.12232786676025781,0.09314753260035795,0.34110993283845886,0.00743099787685775,0.7290257951414977,0.8443636363636363,0.05341246290801187
0.05404888009699445,0.06949629250830988,0.37062566277836695,0.00743099787685775,0.7623340846481343,0.7556363636363637,0.020771513353115736
0.10114223725352561,0.09207363845563793,0.2536231884057971,0.008492569002123142,0.7305284247433008,0.8390649350649351,0.04747774480712166
0.15429774743156147,0.13436461263104063,0.31565924354895725,0.010615711252653929,0.7260205359378913,0.865038961038961,0.0682492581602374
0.12992151107140576,0.11986704167732037,0.32697066101095795,0.009554140127388535,0.7493112947658404,0.8591168831168831,0.07418397626112759
0.1481717822729883,0.13965737663001787,0.24072110286320256,0.008492569002123142,0.7856248434760832,0.8021818181818181,0.08011869436201781
0.20119966817688725,0.2167732037841984,0.18363379285966774,0.009554140127388535,0.7615827698472327,0.8164155844155844,0.13946587537091987
0.13368642715844553,0.11130145742776783,0.23435843054082717,0.010615711252653929,0.7192587027297771,0.8862337662337662,0.12166172106824925
0.14976708569970007,0.13027358731782152,0.24390243902439027,0.011677282377919321,0.7262709742048585,0.8876883116883116,0.059347181008902086
0.15327675323846596,0.1400664791613398,0.17815482502651114,0.010615711252653929,0.7510643626346106,0.8692987012987013,0.1275964391691395
0.1346436092144726,0.14147276911275886,0.14545775892541535,0.009554140127388535,0.7540696218382169,0.8452987012987013,0.12166172106824925
0.07166102992789228,0.09148555356686269,0.1212442559208201,0.008492569002123142,0.7483095416979715,0.8161038961038961,0.02670623145400594
0.11033118499138535,0.13178215290207107,0.11364439731353836,0.008492569002123142,0.7858752817430503,0.762909090909091,0.0682492581602374
0.11065024567672771,0.11695218614165175,0.11399787910922589,0.008492569002123142,0.8014024542950163,0.7446233766233766,0.09198813056379822
0.15787122710739582,0.15397596522628482,0.3356309650053022,0.009554140127388535,0.8166791885800151,0.722909090909091,0.09792284866468844
0.1793121051624019,0.1931986704167732,0.6466949452103218,0.010615711252653929,0.8199348860505886,0.7022337662337663,0.09792284866468844
0.25161125646097887,0.20053694707236,0.38741604807352426,0.013800424628450107,0.7813673929376409,0.7937662337662338,0.1572700296735905
0.25429136621785464,0.15911531577601634,0.2909155178508307,0.010615711252653929,0.7958928124217381,0.7951168831168831,0.13649851632047477
0.16820879331248803,0.11600613653796982,0.20148462354188762,0.009554140127388535,0.7876283496118207,0.787948051948052,0.09792284866468844
0.16010465190479228,0.16210687803630783,0.25857193354542246,0.009554140127388535,0.7861257200100176,0.787012987012987,0.0682492581602374
0.1292195775636526,0.12674507798517,0.25715800636267233,0.009554140127388535,0.7743551214625596,0.7714285714285715,0.12166172106824925
0.07510688532958969,0.06837126054717463,0.2568045245669848,0.00743099787685775,0.7207613323315804,0.8290909090909091,0.05341246290801187
0.06253589432710102,0.054027103042700066,0.28914810887239306,0.00743099787685775,0.6734284998747809,0.916987012987013,0.02670623145400594
0.0521983281220088,0.040552288417284574,0.33934252386002123,0.008492569002123142,0.6446280991735537,0.984103896103896,0.020771513353115736
0.02144087805500606,0.03574533367425211,0.3315659243548958,0.00743099787685775,0.6496368645128976,0.9802597402597402,0.035608308605341255
0.04868866058324293,0.05584249552544106,0.3614351360904914,0.009554140127388535,0.6716754320060105,0.9421298701298702,0.017804154302670627
0.07887180141662943,0.09069291741242648,0.4093319194061506,0.010615711252653929,0.7044828449787127,0.8725194805194806,0.059347181008902086
0.11486184672324676,0.11723344413193557,0.41428066454577595,0.010615711252653929,0.7422990232907589,0.8122597402597403,0.1602373887240356
0.15468062025397228,0.13587317821529019,0.41428066454577595,0.012738853503184714,0.7307788630102681,0.875012987012987,0.14243323442136502
0.0940590900389254,0.07852211710559959,0.415694591728526,0.009554140127388535,0.7222639619333835,0.869922077922078,0.05044510385756677
0.11639333801289004,0.08977243671695218,0.4148108872393072,0.013800424628450107,0.6611570247933884,1.0,0.04154302670623146
0.12354029736455872,0.0896701610841217,0.7431954754330152,0.013800424628450107,0.6806912096168295,0.9651948051948053,0.044510385756676554
0.08008423202093039,0.07783175658399386,0.8234358430540828,0.016985138004246284,0.7022289005760081,0.919896103896104,0.07715133531157271
0.09941930955267692,0.09953975965226283,0.6256627783669141,0.01592356687898089,0.6784372652141247,0.9015064935064935,0.05341246290801187
0.13553697913343116,0.12597801073894144,0.4710144927536232,0.01804670912951168,0.6899574254946157,0.923948051948052,0.09495548961424334
0.11709527152064322,0.11608284326259267,0.4627076705549665,0.016985138004246284,0.6759328825444528,0.943064935064935,0.11869436201780416
0.17503669197881436,0.1627461007414983,0.42912689996465186,0.01592356687898089,0.7287753568745305,0.8468571428571429,0.0682492581602374
0.32027311594665303,0.2746356430580414,0.4642983386355603,0.01910828025477707,0.7430503380916605,0.8135064935064935,0.17507418397626112
0.24873971029289768,0.25075428279212475,0.5056557087310004,0.016985138004246284,0.7588279489105936,0.7836883116883118,0.21364985163204753
0.3550507306489694,0.2810534390181539,0.5049487451396254,0.022292993630573247,0.7433007763586277,0.7945974025974026,0.21364985163204753
0.3672388488290472,0.2608795704423421,0.5063626723223754,0.021231422505307858,0.728274480340596,0.8282597402597403,0.25816023738872407
0.0,0.0,0.0,0.0,0.0,0.0,0.3293768545994066
0.3834471316444388,0.3547174635643057,0.5097207493814069,0.01804670912951168,0.789130979213624,0.7081558441558441,0.40059347181008903
0.2594601493204007,0.19092303758629506,0.5090137857900319,0.016985138004246284,0.7302779864763337,0.8338701298701299,0.2997032640949555
0.048497224172037515,0.04300690360521606,0.5102509720749382,0.010615711252653929,0.6323566240921613,0.9693506493506493,0.017804154302670627
0.0521983281220088,0.04717463564305804,0.5106044538706257,0.010615711252653929,0.6388680190333084,0.9616623376623377,0.011869436201780423
0.0867206942760513,0.06203017131168499,0.49045599151643693,0.010615711252653929,0.6321061858251941,0.968,0.02373887240356083
0.0673218046072363,0.05742776783431347,0.34429126899964657,0.010615711252653929,0.6759328825444528,0.9252987012987013,0.017804154302670627
0.08461489375279177,0.06814114037330606,0.29816189466242493,0.011677282377919321,0.6779363886801903,0.9206233766233766,0.044510385756676554
0.0670665560589624,0.03293275377141396,0.28755744079179923,0.009554140127388535,0.5835211620335587,0.9976103896103896,0.002967359050445109
0.09603726628804798,0.07118384045001278,0.2591021562389537,0.012738853503184714,0.629351364888555,0.9543896103896103,0.020771513353115736
0.14759747303937207,0.13096394783942725,0.2200424178154825,0.016985138004246284,0.6651640370648635,0.8953766233766235,0.03857566765578635
0.344138855210261,0.24512912298644846,0.2672322375397667,0.023354564755838643,0.6621587778612573,0.8584935064935064,0.13353115727002968
0.4205857954182885,0.3057018665302991,0.295157299399081,0.01804670912951168,0.6639118457300276,0.8131948051948051,0.26706231454005935
0.3041924574053985,0.25804142163129634,0.3001060445387063,0.01592356687898089,0.6536438767843727,0.8163116883116882,0.21364985163204753
0.27362644374960116,0.23229353106622344,0.30187345351714384,0.01592356687898089,0.6548960681192086,0.7792207792207793,0.1958456973293769
0.2560781060557718,0.22283303502940424,0.3054082714740191,0.012738853503184714,0.6579013273228149,0.7693506493506493,0.20771513353115728
0.35932614383255695,0.3142418818716441,0.3879462707670555,0.0148619957537155,0.6616579013273229,0.7663376623376624,0.228486646884273
0.310637483249314,0.3148299667604193,0.37963944856839876,0.01804670912951168,0.6584022038567493,0.7531428571428571,0.28486646884273
0.42868993682598433,0.3682945538225517,0.32697066101095795,0.01592356687898089,0.6556473829201103,0.7582337662337663,0.3264094955489614
0.43545402335524214,0.39097417540271023,0.3091198303287381,0.016985138004246284,0.6551465063861759,0.7404675324675324,0.3738872403560831
0.6159147469848765,0.48169266172334435,0.30576175326970667,0.020169851380042465,0.651389932381668,0.7501298701298702,0.44807121661721067
0.8601876076829813,0.5793914599846586,0.3110639802050195,0.03078556263269639,0.6391184573002755,0.787012987012987,0.7270029673590505
1.0,0.5833035029404243,0.34004948745139624,0.022292993630573247,0.6283496118206863,0.7250909090909091,0.45400593471810097
0.8091378980282049,0.49184351828176937,0.39236479321314954,0.01592356687898089,0.6018031555221639,0.6807272727272727,0.5964391691394658
0.4033565184098015,0.33546407568396824,0.39006716154118065,0.021231422505307858,0.6115702479338844,0.7044155844155844,0.40059347181008903
0.6701550634930763,0.4977755049859371,0.3837044892188053,0.027600849256900213,0.6068119208615077,0.7437922077922078,0.5519287833827893
0.6605194307957374,0.46719509076962407,0.44114528101802764,0.023354564755838643,0.6103180565990484,0.7644675324675324,0.45994065281899116
0.6510114223725352,0.4567118384045001,0.4388476493460587,0.021231422505307858,0.6120711244678188,0.7855584415584416,0.6765578635014836
0.8669516942122392,0.5906673485042188,0.4478614351360905,0.03184713375796178,0.6058101677936389,0.825038961038961,0.8456973293768546
0.8183268457660647,0.5305292763998977,0.5385295157299399,0.029723991507431,0.6068119208615077,0.7735064935064936,0.8516320474777448
0.697658094569587,0.5346970084377397,0.5265111346765642,0.02866242038216561,0.5977961432506887,0.726025974025974,0.7685459940652819
0.6365260672579924,0.5365379698286883,0.47048427006009197,0.025477707006369428,0.6110693713999499,0.7035844155844155,0.5548961424332344
0.9939378469784952,0.8442086422909741,0.5625662778366914,0.03184713375796178,0.5972952667167544,0.7796363636363637,0.8605341246290801
0.6972752217471763,0.6087189976987982,0.6656062212796041,0.04033970276008493,0.5995492111194591,0.8277402597402598,1.0
0.7429008997511326,0.5406289951419074,0.6481088723930718,0.02653927813163482,0.6075632356624093,0.8425974025974026,0.6379821958456973
0.4684448982196413,0.405037074916901,0.5813008130081302,0.021231422505307858,0.6155772602053594,0.7865974025974025,0.5756676557863502
0.610682151745262,0.4835591920225006,0.5454224107458466,0.020169851380042465,0.6088154269972452,0.769038961038961,0.5875370919881305
0.47757003382043267,0.4144208642290974,0.5305761753269707,0.01910828025477707,0.6198347107438017,0.7475324675324676,0.4421364985163205
0.6614766128517644,0.5116082843262593,0.5330505478967834,0.021231422505307858,0.6123215627347859,0.7884675324675324,0.6409495548961425
0.6848318550188245,0.5458194835080542,0.53994344291269,0.02653927813163482,0.5955421988479841,0.8166233766233766,0.7388724035608308
0.655861144789739,0.5902838148811046,0.5551431601272535,0.024416135881104035,0.5629852241422489,0.7316363636363636,0.6528189910979229
0.7375406802373811,0.6240859115315776,0.5357016613644398,0.023354564755838643,0.522664663160531,0.7115844155844155,0.6409495548961425
0.7524727203114032,0.6649961646637688,0.5137857900318135,0.02653927813163482,0.5086401202103682,0.7025454545454546,0.5548961424332344
0.7975240890817433,0.7362055740219892,0.5721102863202545,0.04140127388535032,0.5174054595542199,0.7648831168831169,0.8724035608308606
0.47865484015059667,0.49626693940168753,0.5482502651113468,0.03397027600849257,0.5429501627848735,0.7043116883116883,0.47774480712166173
0.46148937527917805,0.46384556379442593,0.5408271474019088,0.025477707006369428,0.5602304032056099,0.6901818181818182,0.5044510385756676
0.45568247080594726,0.42784454103809766,0.47260516083421705,0.01910828025477707,0.5098923115452041,0.625038961038961,0.4302670623145401
0.5135600791270499,0.5336486832012273,0.5185577942735949,0.025477707006369428,0.47232657150012525,0.7084675324675325,0.6023738872403561
0.6933188692489312,0.7215801585272308,0.551078119476847,0.050955414012738856,0.4700726270974205,0.7565714285714285,0.56973293768546
0.5229404632761151,0.5613653796982868,0.6682573347472606,0.032908704883227176,0.4886050588529928,0.7551168831168832,0.5192878338278931
0.4739327420075298,0.5530810534390181,0.6334393778720397,0.02653927813163482,0.49436513899323814,0.7472207792207792,0.39762611275964393
0.48943909131516816,0.5633341856302735,0.5770590314598798,0.03078556263269639,0.48259454044578015,0.7125194805194806,0.5133531157270029
0.4886733456703465,0.5645870621324469,0.5245669848002829,0.029723991507431,0.4713248184322565,0.679064935064935,0.4332344213649852
0.4423457341586369,0.5269751981590386,0.4961117002474373,0.027600849256900213,0.4623090408214376,0.6716883116883118,0.45994065281899116
0.591028013528173,0.672308872411148,0.5201484623541888,0.03927813163481953,0.46756824442774864,0.7235324675324676,0.6201780415430267
0.5559313381405143,0.6173101508565584,0.7004241781548252,0.02866242038216561,0.4685699974956174,0.765090909090909,0.5578635014836795
0.6435454023355242,0.658936333418563,0.7276422764227644,0.032908704883227176,0.47458051590282996,0.7796363636363637,0.5667655786350149
0.5342990236743028,0.5617489133214011,0.7103216684340756,0.03927813163481953,0.48134234911094415,0.7956363636363636,0.5281899109792285
0.5858592304256269,0.5642290974175402,0.6792152704135738,0.044585987261146494,0.48259454044578015,0.8077922077922078,0.5756676557863502
0.4966498628039053,0.4800562515980567,0.6449275362318841,0.029723991507431,0.46756824442774864,0.7915844155844156,0.5548961424332344
0.47450705124114606,0.4601380721043211,0.6134676564156947,0.02866242038216561,0.4542950162784874,0.774961038961039,0.5044510385756676
0.6023227617892923,0.557990283814881,0.6304347826086958,0.032908704883227176,0.4462809917355372,0.8099740259740259,0.6172106824925816
0.5719481845447003,0.5251598056762975,0.6196535878402263,0.03927813163481953,0.44903581267217635,0.8234805194805195,0.5489614243323442
0.5976006636462255,0.5469189465609818,0.6215977377165077,0.03503184713375797,0.44027047332832453,0.8454025974025975,0.5311572700296736
0.5990683427988003,0.6489644592175914,0.6440438317426652,0.059447983014862,0.43476083145504635,0.838025974025974,0.5608308605341246
0.42486120860187604,0.5048069547430324,0.6067515022976318,0.02653927813163482,0.42399198597545706,0.7984415584415584,0.5756676557863502
0.2780294812073256,0.3745077985170033,0.5887239307175681,0.01804670912951168,0.43476083145504635,0.7134545454545455,0.3264094955489614
0.3321421734413885,0.4291485553566862,0.6086956521739131,0.022292993630573247,0.4274981217129978,0.7465974025974026,0.3264094955489614
0.44789739008359386,0.5152646381999488,0.6564156945917285,0.029723991507431,0.43350864012021034,0.8167272727272727,0.45994065281899116
0.6113840852530151,0.663641012528765,0.7444326617179216,0.04989384288747346,0.4482844978712747,0.8391688311688311,0.5845697329376854
0.49326781953927634,0.49235489644592173,0.7700600919052669,0.03397027600849257,0.46781868269471577,0.8310649350649351,0.56973293768546
0.2764979899176823,0.3114037330605983,0.7281724991162957,0.020169851380042465,0.4918607563235663,0.7215584415584416,0.33234421364985167
0.18492757322442727,0.23180772181027867,0.6659597030752917,0.013800424628450107,0.5051339844728275,0.6274285714285714,0.2225519287833828
0.14727841235402972,0.21229864484786498,0.6254860374690704,0.012738853503184714,0.4578011520160281,0.6395844155844156,0.2789317507418398
0.18288558483823622,0.2284581948350805,0.6060445387062566,0.0148619957537155,0.4064613072877536,0.6851948051948052,0.2729970326409496
0.27841235402973646,0.3061876757862439,0.6060445387062566,0.022292993630573247,0.39844728274480345,0.7213506493506494,0.25816023738872407
0.3974858017995022,0.3936844796727179,0.6451042771297278,0.02866242038216561,0.3859253693964438,0.7834805194805194,0.39465875370919884
0.6383766192329782,0.5636154436205574,0.7437256981265465,0.03927813163481953,0.3914350112697221,0.8377142857142856,0.6053412462908012
0.7233105736711122,0.6356430580414215,0.811417462000707,0.042462845010615716,0.38868019033308293,0.8854025974025974,0.5964391691394658
0.3630272477825282,0.524929685502429,0.8990809473312125,0.03609341825902336,0.36138241923365894,0.8811428571428571,0.4925816023738873
0.4332844106949142,0.500332395806699,0.8434075645104278,0.03503184713375797,0.3914350112697221,0.7962597402597402,0.46884272997032644
0.2860698104779529,0.3418818716440808,0.7502651113467658,0.027600849256900213,0.4372652141247183,0.696,0.2937685459940653
0.22723502010082317,0.28977243671695213,0.6825733474726052,0.021231422505307858,0.44452792386676687,0.6734545454545454,0.18694362017804156
0.2241082253844681,0.28384045001278446,0.683457051961824,0.01804670912951168,0.4720761332331581,0.6892467532467533,0.2789317507418398
0.2893242294684449,0.3295576578880081,0.6171792152704136,0.016985138004246284,0.4084648134234911,0.6603636363636364,0.28486646884273
0.5452747112500798,0.49828688315008945,0.6277836691410393,0.022292993630573247,0.36313548710242927,0.7907532467532468,0.44807121661721067
0.5119647757003382,0.4754538481206852,0.6270767055496642,0.023354564755838643,0.2947658402203857,0.8757402597402598,0.5281899109792285
0.3854891200306298,0.4025313219125543,0.6318487097914458,0.020169851380042465,0.3681442524417731,0.7397402597402598,0.4302670623145401
0.5826686235722034,0.528151367936589,0.6719688936019796,0.02866242038216561,0.37590783871775607,0.7567792207792208,0.42136498516320475
0.6708569970008295,0.5542060854001534,0.7327677624602333,0.03397027600849257,0.386175807663411,0.8375064935064935,0.5994065281899109
0.5537617254801863,0.4993607772948095,0.7469070342877342,0.044585987261146494,0.325068870523416,0.9375584415584415,0.5044510385756676
