Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-15,47.43600694444444,111.94097222222223,1.8919444444444444,26.034618055555555,27.81246527777778,41.8153125,24.349930555555556,0.6655555555555556,19.46513888888889,0.1597222222222222,,,,0.2664236111111111,0.10645833333333332,13.126180555555555,73.90708333333333,0.5631597222222222,190.61986111111113,0.0036805555555555545,0.003541666666666667,50.9509375,749.2165277777777,
2023-01-16,56.393854166666664,137.5678125,6.591874999999999,45.51552083333333,53.4528125,37.896770833333335,27.854166666666668,0.8698958333333334,26.952291666666667,0.20770833333333336,,,,0.34770833333333334,0.14010416666666667,11.669166666666667,70.9825,0.33243055555555556,165.02815972222223,0.0008333333333333334,0.0008333333333333334,52.3278125,749.6471875000001,
2023-01-17,74.86822916666667,165.9884375,4.5919791666666665,50.783854166666664,55.57375,39.059895833333336,31.701979166666664,1.1016666666666666,16.120625,0.265,,,,0.4404166666666667,0.17677083333333332,11.667187499999999,74.14739583333333,0.33416666666666667,152.72302083333332,0.00125,0.00125,49.89166666666666,749.8046875,
2023-01-18,81.280625,179.91427083333335,8.055729166666667,54.633020833333326,64.37447916666666,52.6875,32.14041666666667,1.2276041666666666,15.326666666666668,0.2945833333333333,,,,0.4909375,0.1965625,12.305520833333333,72.9003125,0.31906249999999997,142.483125,0.0008333333333333334,0.0008333333333333334,49.9209375,750.0,
2023-01-19,69.36833333333333,157.61729166666666,27.4340625,50.39822916666666,88.85052083333333,60.05854166666666,27.35364583333333,1.2102083333333333,17.939270833333335,0.29135416666666664,,,,0.48500000000000004,0.19416666666666668,13.195833333333333,69.7459375,0.2905902777777778,131.77552083333333,0.0033333333333333335,0.0033333333333333335,49.092395833333335,750.0,
2023-01-20,92.81020833333334,190.56427083333335,41.54916666666667,49.729166666666664,108.7571875,78.53177083333334,26.323229166666664,1.5432291666666667,12.6434375,0.37041666666666667,,,,0.6163541666666666,0.24677083333333336,14.137083333333335,75.39166666666667,0.33850694444444446,94.16052083333334,0.004166666666666667,0.004166666666666667,39.42791666666667,749.8302083333333,
2023-01-21,72.04062499999999,154.326875,8.4271875,45.04510416666667,55.709062499999995,103.99010416666665,25.041666666666668,1.1530208333333334,12.921770833333333,0.27708333333333335,,,,0.46187500000000004,0.18489583333333334,16.083541666666665,76.55874999999999,0.29906249999999995,126.29833333333333,0.001249999999999996,0.001249999999999996,45.96729166666666,749.4981250000001,
2023-01-22,71.16179166666667,143.11416666666668,36.668083333333335,42.921416666666666,90.7306746031746,143.72383333333332,24.388541666666665,1.450515873015873,6.695333333333333,0.34793650793650793,,,,0.608625,0.24274999999999997,14.030458333333334,86.93241666666667,0.35012499999999996,126.84029166666667,0.012777777777777777,0.009375,21.48857142857143,749.3584166666667,
2023-01-23,57.68875,120.65916666666668,34.75416666666667,40.743229166666666,90.35427083333333,177.1875,24.8384375,1.3713541666666667,4.4171875,0.32968749999999997,,,,0.5495833333333333,0.21916666666666665,16.312916666666666,86.01322916666668,0.25906250000000003,155.9065625,0.00375,0.00375,23.430520833333333,748.7428125,
2023-01-24,47.942395833333336,93.04135416666666,24.614548611111108,29.139618055555555,64.26878472222222,241.63350694444443,25.344131944444445,1.0176041666666666,12.54,0.24381944444444445,,,,0.4057986111111111,0.1625,19.250208333333333,77.89621527777778,0.6568055555555555,98.3089236111111,0.0008333333333333334,0.0008333333333333334,50.29236111111111,748.3946875,
2023-01-25,52.23541666666667,97.59291666666667,4.6975,31.5925,37.27947916666667,208.31177083333333,24.091875,0.7827083333333333,5.473020833333333,0.18781250000000002,,,,0.31375000000000003,0.12541666666666665,17.5965625,90.54239583333333,0.6173958333333333,128.4175,0.07114583333333334,0.07114583333333334,19.231145833333333,748.8890625,
2023-01-26,27.380312500000002,56.20541666666667,6.960520833333334,24.691666666666666,33.988125000000004,149.90145833333335,25.018854166666667,0.6259374999999999,6.2659375,0.14958333333333332,,,,0.2504166666666667,0.09999999999999999,18.602291666666666,85.79916666666666,0.5602083333333333,230.33364583333332,0.0,0.0,42.911458333333336,749.7040625,
2023-01-27,42.93812500000001,95.50656249999999,1.6658333333333333,24.064270833333335,25.594166666666666,111.02583333333332,25.1484375,0.5933333333333334,10.013541666666667,0.141875,,,,0.23708333333333334,0.095625,16.486770833333335,81.719375,0.6982291666666667,234.66458333333333,0.002916666666666667,0.002916666666666667,45.55895833333333,749.9177083333334,
2023-01-28,44.03875,105.51052083333333,11.243645833333332,34.120416666666664,49.356875,96.00135416666666,28.14572916666667,0.7327083333333334,14.952395833333334,0.17677083333333332,,,,0.29322916666666665,0.11729166666666667,15.256354166666668,74.50166666666667,0.3885416666666666,169.50635416666668,0.0,0.0,62.39604166666667,749.0223958333332,
2023-01-29,66.53125,135.29135416666665,36.16833333333333,36.46822916666667,88.33302083333332,131.63729166666667,30.715625,1.1086458333333333,9.794791666666667,0.26635416666666667,,,,0.4428125,0.17656249999999998,16.118958333333335,79.475625,0.3519791666666667,117.69666666666667,0.0,0.0,57.823541666666664,748.8283333333334,
2023-01-30,30.733636363636364,96.82020833333333,4.260833333333333,30.86125,35.93625,162.32750000000001,35.0809375,0.7641666666666667,13.085833333333333,0.18437499999999998,,,,0.30520833333333336,0.12239583333333333,16.858125,80.56604166666666,0.706875,164.94927083333332,0.004583333333333333,0.004583333333333333,48.6734375,749.7409375000001,
2023-01-31,28.217173913043478,60.44772727272727,4.878125,26.634479166666665,32.782604166666665,151.24281249999999,32.5909375,0.5962500000000001,11.1634375,0.14302083333333332,,,,0.2371875,0.09541666666666666,16.632916666666667,86.3759375,0.6535416666666667,228.37177083333333,0.0020833333333333333,0.0020833333333333333,42.32302083333334,749.9246875,
2023-02-01,28.877291666666668,66.98041666666667,2.62,26.378958333333333,29.220208333333332,130.4321875,23.019791666666666,0.5720833333333334,8.751041666666667,0.1365625,,,,0.22854166666666667,0.09166666666666666,15.400104166666667,84.8696875,0.6614583333333334,221.69458333333333,0.0020833333333333333,0.0020833333333333333,44.61656250000001,749.7234374999999,
2023-02-02,30.975520833333334,80.735625,6.144791666666666,35.896458333333335,43.55572916666667,87.64916666666666,21.753229166666667,0.6942708333333334,11.166875,0.16739583333333333,,,,0.27666666666666667,0.11093749999999998,16.527291666666667,73.47135416666667,0.4757291666666667,186.63770833333334,0.0,0.0,65.92770833333333,749.585,
2023-02-03,37.224583333333335,94.340625,4.6015625,38.05385416666667,43.352291666666666,63.11447916666666,23.637291666666666,0.7694791666666667,11.910416666666668,0.18500000000000003,,,,0.3072916666666667,0.12302083333333332,17.349791666666665,72.07958333333333,0.4378125,176.5501736111111,0.0,0.0,62.630833333333335,749.4778124999999,
2023-02-04,35.096041666666665,92.89187499999998,3.9296875,41.371249999999996,45.54989583333333,47.90947916666667,23.656145833333337,0.7434375000000001,10.630104166666667,0.17927083333333335,,,,0.2972916666666667,0.11864583333333333,18.3725,70.01947916666667,0.3836805555555556,167.22430555555556,0.00125,0.00125,62.48385416666667,748.0425,
2023-02-05,37.67208333333333,98.260625,5.988958333333334,44.221562500000005,51.3265625,40.27052083333333,24.794375000000002,0.8096875,11.697395833333333,0.19499999999999998,,,,0.32364583333333335,0.12989583333333335,19.0809375,68.2825,0.3539583333333333,164.70781250000002,0.0016666666666666668,0.0016666666666666668,62.3934375,747.3308333333333,
2023-02-06,52.23083333333333,132.1328125,26.891145833333336,50.555625,88.19656250000001,40.49989583333333,26.17052083333333,1.2438541666666667,17.224479166666665,0.29833333333333334,,,,0.4976041666666667,0.199375,19.706979166666667,70.33,0.26895833333333335,116.89802083333332,0.0008333333333333334,0.0008333333333333334,58.88177083333333,747.1234375,
2023-02-07,41.911145833333336,116.52229166666666,51.107395833333335,41.67375,115.33760416666667,39.7671875,22.0825,1.1579166666666667,9.5809375,0.2775,,,,0.4617708333333333,0.1853125,21.52125,70.75447916666667,0.5686458333333334,201.59177083333336,0.0016666666666666668,0.0016666666666666668,61.34760416666666,745.8645833333334,
2023-02-08,27.07239583333333,89.44833333333334,1.5671875,29.26875,30.405416666666667,28.904583333333335,24.325104166666666,0.5764583333333334,17.672604166666666,0.13822916666666665,,,,0.2304166666666667,0.09197916666666667,19.3396875,58.98010416666667,0.6020833333333333,207.15156249999998,0.0,0.0,67.22145833333333,747.980625,
2023-02-09,34.4784375,105.56614583333334,10.5865625,41.064479166666665,55.05625,23.184583333333332,21.926354166666666,0.7281249999999999,13.826562500000001,0.17479166666666668,,,,0.2909375,0.11614583333333334,19.155520833333334,65.33312500000001,0.40173611111111107,158.7903472222222,0.0008333333333333334,0.0008333333333333334,65.37635416666667,748.0348958333334,
2023-02-10,31.411145833333332,98.62729166666666,18.51875,45.11510416666667,70.6353125,20.448020833333334,18.87625,0.7733333333333333,8.935520833333333,0.18520833333333334,,,,0.30854166666666666,0.12385416666666667,21.355729166666666,66.71833333333333,0.30572916666666666,96.93395833333334,0.0008333333333333334,0.0008333333333333334,63.526250000000005,747.2471875,
2023-02-11,37.473958333333336,110.67875,7.9113541666666665,44.19322916666667,54.126354166666665,24.960104166666667,19.013229166666665,0.7140624999999999,12.121770833333334,0.17177083333333332,,,,0.2860416666666667,0.11427083333333332,22.610416666666666,69.309375,0.46125,160.65197916666668,0.0,0.0,61.24364583333334,747.17875,
2023-02-12,27.27354166666667,98.97364583333332,1.3363541666666665,21.958333333333332,23.070625000000003,17.951666666666664,18.789375,0.5096875,18.795520833333335,0.1225,,,,0.20260416666666667,0.08166666666666667,21.07979166666667,50.4765625,0.8897916666666666,249.6263541666667,0.0024999999999999957,0.0024999999999999957,70.45270833333333,749.55875,
2023-02-13,23.988442028985506,100.58641304347827,0.9622916666666667,25.42760416666667,25.8478125,8.212326388888888,20.470208333333336,0.4957291666666666,22.459479166666668,0.11864583333333333,,,,0.19770833333333335,0.07947916666666667,17.381875,48.814166666666665,0.8608333333333333,212.83,0.0008333333333333334,0.0008333333333333334,70.80760416666666,749.0488541666667,
2023-02-14,40.36270833333334,106.61958333333332,1.2091666666666667,31.887708333333336,32.4278125,8.914513888888889,23.756666666666664,0.5784375,21.17895833333333,0.139375,,,,0.23104166666666667,0.09187499999999998,18.3703125,50.9065625,0.5835416666666666,205.44020833333335,0.001249999999999996,0.001249999999999996,66.91791666666667,749.0646875000001,
2023-02-15,73.18541666666667,168.26135416666668,2.853125,36.13291666666667,38.92583333333334,22.52309027777778,29.366041666666664,0.7847916666666667,39.99791666666667,0.1884375,,,,0.31364583333333335,0.125625,18.802916666666665,61.806250000000006,0.4391666666666667,181.07864583333333,0.0020833333333333333,0.0020833333333333333,63.295208333333335,747.6885416666668,
2023-02-16,77.22395833333333,168.30447916666665,5.109479166666667,32.34729166666667,38.618541666666665,40.4671875,13.062395833333333,0.9251041666666667,6.597083333333334,0.2225,,,,0.36947916666666664,0.14833333333333334,20.24833333333333,66.96927083333334,0.26586805555555554,111.82138888888888,0.00125,0.00125,59.458020833333336,748.5680208333333,
2023-02-17,91.03927083333333,205.2715625,34.71958333333333,39.630625,89.25385416666667,37.45125,14.045208333333333,1.344375,7.252604166666667,0.3229166666666667,,,,0.5371875,0.2147916666666667,21.0946875,71.05312500000001,0.2438888888888889,99.42149305555556,0.0008333333333333334,0.0008333333333333334,54.726354166666674,749.3297916666667,
2023-02-18,81.87229166666667,192.58552083333333,33.276562500000004,37.68270833333333,85.23697916666667,35.151354166666664,14.056666666666667,1.2480208333333334,9.038645833333334,0.30020833333333335,,,,0.49874999999999997,0.1996875,21.608958333333334,73.0109375,0.3050347222222222,122.6325,0.0008333333333333334,0.0008333333333333334,59.409375000000004,749.1316666666667,
2023-02-19,59.88385416666667,152.51854166666666,16.089375,35.60395833333333,57.92239583333333,40.114270833333336,15.288333333333334,1.1170833333333332,12.671666666666667,0.26791666666666664,,,,0.4466666666666667,0.17822916666666666,22.061875,73.63947916666667,0.36368055555555556,139.43708333333333,0.0008333333333333334,0.0008333333333333334,60.89989583333334,748.66375,
2023-02-20,54.306041666666665,153.18052083333333,32.495937500000004,36.6803125,83.123125,52.095104166666665,18.863125,1.2341666666666666,9.3853125,0.2959375,,,,0.49374999999999997,0.19760416666666666,23.270520833333336,69.99114583333333,0.3223611111111111,113.53340277777778,0.0,0.0,64.55145833333334,747.2252083333333,
2023-02-21,38.550104166666664,120.52187500000001,20.3646875,34.161458333333336,62.83020833333333,47.83114583333333,18.252395833333335,0.8471875,10.260104166666666,0.20354166666666665,,,,0.3385416666666667,0.135625,24.217604166666664,63.023020833333334,0.4153125,142.52489583333332,0.0,0.0,68.66322916666667,746.359375,
2023-02-22,39.61104166666667,131.99875,17.549791666666668,35.91104166666667,60.37052083333333,45.05083333333334,19.830625,0.9278125,12.415833333333333,0.22312500000000002,,,,0.37135416666666665,0.14822916666666666,24.47729166666667,59.98979166666667,0.38427083333333334,183.45458333333332,0.00125,0.00125,65.19291666666666,746.6213541666666,
2023-02-23,35.6025,124.73885416666667,9.3009375,35.346979166666664,47.671458333333334,40.455,20.777083333333334,0.8041666666666667,11.217604166666668,0.1926041666666667,,,,0.32177083333333334,0.12822916666666667,23.555625000000003,52.73677083333333,0.4188541666666667,179.92624999999998,0.0016666666666666668,0.0016666666666666668,70.45989583333333,747.1633333333333,
2023-02-24,39.66136363636363,134.63176470588235,13.7159375,38.7353125,57.43447916666667,43.45166666666666,22.735833333333332,0.8879166666666666,21.331805555555558,0.2125,,,,0.35375,0.14072916666666666,21.865729166666668,58.85520833333334,0.4154166666666667,179.49239583333335,0.0,0.0,63.540625,748.8575,
2023-02-25,55.3121875,157.9509375,14.617604166666666,44.78135416666667,64.57166666666667,44.90145833333333,22.0646875,1.1559375,13.388229166666667,0.2778125,,,,0.46239583333333334,0.18479166666666666,22.615416666666665,62.735104166666666,0.33625,135.18336805555555,0.0016666666666666668,0.0016666666666666668,67.30749999999999,749.7741666666667,
2023-02-26,49.226875,143.99541666666667,26.75770833333333,43.096875000000004,80.83395833333333,42.557916666666664,20.561875,1.0759375,12.097291666666665,0.25875,,,,0.43031250000000004,0.17229166666666665,23.523229166666667,63.0484375,0.30791666666666667,117.21333333333332,0.0008333333333333334,0.0008333333333333334,65.38739583333333,750.0,
2023-02-27,46.33979166666666,147.71020833333333,11.073541666666666,36.52333333333333,51.41989583333333,41.53416666666667,20.939791666666668,0.9273958333333333,14.158333333333333,0.22291666666666665,,,,0.3709375,0.14895833333333333,24.290625000000002,62.06145833333333,0.37809027777777776,134.6867013888889,0.003333333333333329,0.003333333333333329,63.91510416666667,749.9647916666667,
2023-02-28,54.29625000000001,196.33843750000003,57.9209375,41.958437499999995,125.651875,41.81239583333333,21.799895833333334,1.4416666666666667,13.449583333333331,0.34604166666666664,,,,0.576875,0.23072916666666665,24.972395833333334,63.01197916666666,0.4273263888888889,151.07993055555556,0.0,0.0,68.12739583333334,749.9566666666666,
2023-03-01,53.33375,180.60052083333335,34.728437500000005,41.899375,91.42927083333332,39.87833333333334,21.33458333333333,1.2469791666666667,15.564583333333333,0.29916666666666664,,,,0.49822916666666667,0.199375,24.790208333333336,61.7803125,0.3634375,156.8928125,0.0033333333333333335,0.0033333333333333335,64.82354166666667,750.0,
2023-03-02,41.51069444444445,138.12458333333333,12.413333333333334,37.38520833333333,54.20930555555555,39.28954861111111,32.10642361111111,0.8644097222222222,15.108125,0.20722222222222222,,,,0.34468750000000004,0.1382986111111111,25.387395833333333,54.57961805555556,0.4554861111111111,196.41552083333332,0.00125,0.00125,70.8515625,750.0,
2023-03-03,36.05760416666667,120.21947916666666,4.737708333333333,34.33770833333333,39.981875,43.81364583333333,42.52166666666667,0.7245833333333334,19.767083333333332,0.17416666666666666,,,,0.2896875,0.11604166666666667,25.899270833333333,53.818437499999995,0.5273958333333333,204.265625,0.001249999999999996,0.001249999999999996,70.20958333333333,750.0,
2023-03-04,26.4559375,95.75208333333335,3.5221875,26.377395833333335,30.54104166666667,43.56572916666667,40.32895833333333,0.5971875,20.126562500000002,0.1434375,,,,0.23864583333333333,0.09520833333333334,26.034166666666668,52.75802083333334,0.6888541666666667,220.4517708333333,0.00125,0.00125,74.16166666666666,750.0,
2023-03-05,26.928541666666664,89.96260416666667,3.5685416666666665,26.172916666666666,30.415104166666666,39.07333333333333,39.991145833333334,0.5868749999999999,17.135729166666668,0.14135416666666667,,,,0.23416666666666666,0.0940625,24.844166666666666,55.973749999999995,0.6498958333333333,202.4701041666667,0.0008333333333333334,0.0008333333333333334,72.15697916666666,749.9744791666667,
2023-03-06,28.061354166666664,92.82197916666667,3.886041666666667,27.862916666666667,32.50239583333333,38.2240625,39.44614583333333,0.6405208333333333,18.60375,0.15416666666666667,,,,0.25656249999999997,0.10302083333333333,25.193645833333335,55.686770833333334,0.5738541666666667,195.07479166666667,0.0008333333333333334,0.0008333333333333334,73.79208333333334,749.40375,
2023-03-07,36.095104166666665,104.27208333333334,4.8950000000000005,27.665000000000003,33.793124999999996,39.099895833333335,37.669583333333335,0.7445833333333334,18.224895833333335,0.17885416666666668,,,,0.29833333333333334,0.11916666666666666,25.725520833333334,55.233020833333335,0.5047916666666666,180.3529166666667,0.0025,0.0025,66.99604166666667,749.5375,
2023-03-08,30.250312500000003,80.08010416666667,3.224375,19.913854166666667,23.886770833333333,36.832708333333336,36.99,0.6761458333333333,20.932083333333335,0.16322916666666668,,,,0.26989583333333333,0.1084375,25.842812499999997,53.693125,0.5021875,174.3934375,0.0,0.0,65.52697916666666,749.7639583333333,
2023-03-09,16.467916666666667,48.11416666666667,3.0995833333333334,18.5228125,22.368125000000003,33.1809375,36.056875,0.46156250000000004,16.705729166666668,0.1103125,,,,0.18375,0.07333333333333333,24.235,56.19833333333333,0.5163541666666667,187.7278125,0.0025,0.0025,69.78385416666667,749.8684374999999,
2023-03-10,21.525729166666668,68.38239583333333,3.5395833333333333,24.160208333333333,28.445000000000004,33.069270833333334,37.020625,0.5898958333333334,17.8521875,0.14177083333333332,,,,0.23604166666666668,0.0946875,24.945520833333333,55.369791666666664,0.46541666666666665,177.92114583333333,0.0,0.0,78.54697916666667,749.4480208333333,
2023-03-11,41.54052083333333,117.78302083333334,4.992604166666666,33.18416666666666,39.24666666666667,34.89552083333333,38.65479166666667,0.8314583333333333,19.446770833333336,0.1992708333333333,,,,0.33208333333333334,0.13333333333333333,25.288854166666667,57.49270833333333,0.37743055555555555,159.119375,0.0008333333333333334,0.0008333333333333334,73.6903125,749.3041666666667,
2023-03-12,44.106770833333336,128.42406250000002,28.228229166666665,37.602916666666665,77.7215625,34.73197916666667,39.841145833333336,1.0855208333333335,17.066979166666666,0.2609375,,,,0.435,0.17385416666666664,25.633333333333336,55.71895833333334,0.36809027777777775,134.07239583333333,0.0,0.0,78.26260416666666,749.0009375,
2023-03-13,46.74677083333333,136.51895833333333,18.63,37.25927083333333,63.252812500000005,34.4671875,39.60927083333333,1.0167708333333334,19.824479166666666,0.244375,,,,0.40697916666666667,0.16322916666666668,25.672083333333333,57.51125,0.3345486111111111,132.7840625,0.0,0.0,68.94604166666666,747.8545833333333,
2023-03-14,41.7353125,135.81447916666667,22.39260416666667,37.123333333333335,68.66489583333333,34.69354166666667,41.69979166666667,1.0096874999999998,22.107916666666668,0.24364583333333334,,,,0.40458333333333335,0.16208333333333333,26.969375,54.78697916666667,0.45069444444444445,171.21444444444444,0.0008333333333333334,0.0008333333333333334,75.38177083333333,745.7966666666666,
2023-03-15,25.883750000000003,95.7196875,4.928020833333333,33.1796875,39.150416666666665,32.27427083333333,40.62114583333334,0.735,20.709583333333335,0.17604166666666665,,,,0.29354166666666665,0.1171875,27.8234375,45.87770833333334,0.4415625,167.0521875,0.0020833333333333294,0.0020833333333333294,79.82291666666667,745.0539583333333,
2023-03-16,29.687708333333333,101.44708333333334,11.51375,32.925104166666664,48.603229166666665,32.163125,39.04864583333333,0.7764583333333334,21.600520833333334,0.1864583333333333,,,,0.31,0.12468749999999999,26.525729166666668,51.677083333333336,0.554375,150.26510416666667,0.004999999999999997,0.004999999999999997,59.00322916666667,746.0749999999999,
2023-03-17,26.161354166666666,69.53927083333333,3.446145833333333,23.823541666666667,27.966354166666665,29.792291666666667,39.281666666666666,0.5180208333333333,27.739270833333332,0.12479166666666665,,,,0.20770833333333336,0.08354166666666667,24.920625,60.295625,0.9207291666666667,103.4659375,0.0025,0.0025,64.10968749999999,747.026875,
2023-03-18,49.705,107.63326923076923,3.4407692307692312,24.974807692307692,29.069230769230767,32.251538461538466,37.71807692307692,0.6615384615384615,9.907307692307691,0.16,,,,0.26653846153846156,0.1053846153846154,21.322115384615383,80.3601923076923,0.5546153846153846,122.05711538461539,0.014615384615384615,0.007916666666666667,34.22942307692308,747.1236538461538,
2023-03-19,30.029375,74.35375,3.88125,32.5734375,32.91388888888889,55.529583333333335,43.219375,0.5766666666666667,9.0221875,0.1388888888888889,,,,0.260625,0.10374999999999998,22.235937500000002,74.05,0.5340625,205.591875,0.0036111111111111114,0.0013541666666666667,4.727777777777778,743.9140625,
2023-03-20,14.902708333333335,34.52854166666666,3.7319791666666666,23.057083333333335,27.668958333333336,49.471666666666664,38.0959375,0.48666666666666664,17.0828125,0.11604166666666665,,,,0.1934375,0.07781249999999999,21.907708333333332,74.8328125,0.7660416666666667,106.43093750000001,0.034583333333333334,0.034583333333333334,54.99,744.2323958333333,
2023-03-21,17.635208333333335,44.34427083333333,3.307395833333333,19.24020833333333,23.363645833333333,42.598645833333336,26.033854166666668,0.4822916666666666,14.494166666666667,0.11541666666666667,,,,0.19187500000000002,0.07729166666666666,22.540000000000003,71.78041666666667,0.768125,116.5203125,0.0008333333333333334,0.0008333333333333334,80.53447916666666,744.5586458333333,
2023-03-22,19.518645833333334,55.4234375,3.5442708333333335,22.082604166666666,26.444479166666667,37.263125,26.525729166666665,0.5386458333333334,15.819479166666667,0.12875,,,,0.2136458333333333,0.08625,23.0125,66.256875,0.5594791666666666,204.20909722222223,0.0008333333333333334,0.0008333333333333334,91.1565625,745.5616666666666,
2023-03-23,29.676145833333333,87.958125,3.5383333333333336,27.586145833333333,31.719687500000003,35.175104166666664,30.03322916666667,0.6889583333333333,20.046770833333333,0.16520833333333332,,,,0.2753125,0.1103125,25.137604166666666,59.278020833333336,0.4607638888888889,185.5923958333333,0.0,0.0,84.81281249999999,744.6794791666666,
